"OI001,O001,P001,1,18999,18999"
"OI002,O002,P011,1,2999,2999"
"OI003,O003,P013,1,999,999"
"OI004,O004,P009,1,49999,49999"
"OI005,O005,P010,1,3499,3499"
"OI006,O006,P003,1,12999,12999"
"OI007,O007,P004,1,1999,1999"
"OI008,O008,P017,1,10999,10999"
"OI009,O009,P018,1,2499,2499"
"OI010,O010,P015,1,6999,6999"
"OI011,O011,P021,1,2499,2499"
"OI012,O012,P005,1,12999,12999"
"OI013,O013,P010,1,3499,3499"
"OI014,O014,P001,1,18999,18999"
"OI015,O015,P025,1,999,999"
"OI016,O016,P011,1,2999,2999"
"OI017,O017,P005,1,12999,12999"
"OI018,O018,P015,1,6999,6999"
"OI019,O019,P004,1,1999,1999"
"OI020,O020,P010,1,3499,3499"
"OI021,O021,P006,1,58999,58999"
"OI022,O022,P024,1,1299,1299"
"OI023,O023,P033,1,2999,2999"
"OI024,O024,P016,1,7999,7999"
"OI025,O025,P011,1,2999,2999"
"OI026,O026,P010,1,3499,3499"
"OI027,O027,P009,1,49999,49999"
"OI028,O028,P018,1,2499,2499"
"OI029,O029,P019,1,8999,8999"
"OI030,O030,P003,1,12999,12999"
"OI031,O031,P019,1,8999,8999"
"OI032,O032,P023,1,1999,1999"
"OI033,O033,P026,1,21999,21999"
"OI034,O034,P011,1,2999,2999"
"OI035,O035,P003,1,12999,12999"
"OI036,O036,P025,1,999,999"
"OI037,O037,P015,1,6999,6999"
"OI038,O038,P018,1,2499,2499"
"OI039,O039,P010,1,3499,3499"
"OI040,O040,P016,1,7999,7999"
"OI041,O041,P003,1,12999,12999"
"OI042,O042,P032,1,799,799"
"OI043,O043,P011,1,2999,2999"
"OI044,O044,P030,1,1499,1499"
"OI045,O045,P015,1,6999,6999"
"OI046,O046,P029,1,3999,3999"
"OI047,O047,P018,1,2499,2499"
"OI048,O048,P030,1,1499,1499"
"OI049,O049,P010,1,3499,3499"
"OI050,O050,P013,1,999,999"
"OI051,O001,P031,1,999,999"
"OI052,O004,P031,2,999,1998"
"OI053,O006,P032,1,799,799"
"OI054,O007,P030,1,1499,1499"
"OI055,O010,P022,1,1499,1499"
"OI056,O012,P031,1,999,999"
"OI057,O013,P032,2,799,1598"
"OI058,O015,P030,1,1499,1499"
"OI059,O017,P032,1,799,799"
"OI060,O018,P031,1,999,999"
"OI061,O020,P033,1,2999,2999"
"OI062,O021,P031,1,999,999"
"OI063,O022,P030,1,1499,1499"
"OI064,O024,P033,1,2999,2999"
"OI065,O025,P032,1,799,799"
"OI066,O027,P037,2,699,1398"
"OI067,O028,P013,1,999,999"
"OI068,O029,P034,1,1499,1499"
"OI069,O030,P011,1,2999,2999"
"OI070,O031,P021,1,2499,2499"
"OI071,O033,P038,1,1799,1799"
"OI072,O034,P013,1,999,999"
"OI073,O035,P032,2,799,1598"
"OI074,O036,P030,1,1499,1499"
"OI075,O037,P032,1,799,799"
"OI076,O038,P029,1,3999,3999"
"OI077,O039,P037,1,699,699"
"OI078,O040,P037,1,699,699"
"OI079,O041,P032,1,799,799"
"OI080,O042,P037,1,699,699"
"OI081,O043,P036,1,1299,1299"
"OI082,O044,P031,1,999,999"
"OI083,O045,P037,2,699,1398"
"OI084,O046,P036,1,1299,1299"
"OI085,O047,P032,1,799,799"
"OI086,O048,P037,2,699,1398"
"OI087,O049,P032,1,799,799"
"OI088,O050,P030,1,1499,1499"
"OI089,O010,P037,1,699,699"
"OI090,O014,P032,1,799,799"
"OI091,O018,P037,1,699,699"
"OI092,O019,P030,1,1499,1499"
"OI093,O022,P037,1,699,699"
"OI094,O024,P032,1,799,799"
"OI095,O026,P031,1,999,999"
"OI096,O034,P037,1,699,699"
"OI097,O038,P025,1,999,999"
"OI098,O040,P025,1,999,999"
"OI099,O042,P030,1,1499,1499"
"OI100,O021,P037,1,699,699"
