"OrderID,CustomerID,OrderDate,OrderStatus,PaymentMethod,TotalAmount"
"O001,C001,2023-01-05,Completed,UPI,18999"
"O002,C004,2023-01-06,Completed,Credit Card,2999"
"O003,C002,2023-01-08,Completed,UPI,999"
"O004,C010,2023-01-10,Returned,Credit Card,49999"
"O005,C005,2023-01-12,Completed,UPI,3499"
"O006,C007,2023-01-12,Completed,Debit Card,12999"
"O007,C003,2023-01-14,Completed,UPI,1999"
"O008,C009,2023-01-16,Cancelled,Credit Card,10999"
"O009,C001,2023-01-17,Completed,UPI,2499"
"O010,C012,2023-01-18,Completed,COD,6999"
"O011,C014,2023-01-20,Completed,UPI,2499"
"O012,C018,2023-01-22,Completed,Credit Card,12999"
"O013,C020,2023-01-23,Completed,UPI,3499"
"O014,C021,2023-01-26,Completed,UPI,18999"
"O015,C025,2023-01-27,Cancelled,COD,999"
"O016,C027,2023-01-28,Completed,UPI,2999"
"O017,C029,2023-02-01,Completed,Credit Card,12999"
"O018,C030,2023-02-02,Returned,Credit Card,6999"
"O019,C031,2023-02-03,Completed,QR,1999"
"O020,C032,2023-02-04,Completed,UPI,3499"
"O021,C033,2023-02-05,Completed,Credit Card,58999"
"O022,C034,2023-02-06,Completed,COD,1299"
"O023,C036,2023-02-07,Cancelled,UPI,4999"
"O024,C038,2023-02-08,Completed,UPI,7999"
"O025,C040,2023-02-09,Completed,Debit Card,2999"
"O026,C001,2023-02-10,Completed,UPI,3499"
"O027,C004,2023-02-13,Completed,Credit Card,49999"
"O028,C006,2023-02-15,Completed,UPI,2499"
"O029,C008,2023-02-17,Completed,COD,8999"
"O030,C009,2023-02-18,Completed,UPI,12999"
"O031,C011,2023-02-20,Completed,UPI,8999"
"O032,C013,2023-02-22,Completed,Credit Card,4999"
"O033,C015,2023-02-25,Returned,COD,21999"
"O034,C017,2023-02-27,Completed,UPI,2999"
"O035,C019,2023-02-28,Cancelled,QR,12999"
"O036,C022,2023-03-02,Completed,UPI,999"
"O037,C023,2023-03-03,Completed,Credit Card,6999"
"O038,C024,2023-03-05,Completed,UPI,2499"
"O039,C026,2023-03-06,Completed,UPI,3499"
"O040,C028,2023-03-07,Completed,COD,7999"
"O041,C030,2023-03-09,Completed,UPI,12999"
"O042,C033,2023-03-10,Completed,Debit Card,799"
"O043,C035,2023-03-12,Completed,Credit Card,2999"
"O044,C037,2023-03-13,Completed,UPI,1499"
"O045,C039,2023-03-15,Completed,Credit Card,4999"
"O046,C040,2023-03-17,Completed,UPI,3999"
"O047,C018,2023-03-18,Cancelled,COD,2499"
"O048,C011,2023-03-19,Completed,UPI,1499"
"O049,C014,2023-03-20,Completed,Credit Card,3499"
"O050,C016,2023-03-21,Completed,UPI,999"
